Datos Poblacionales,,,,,,,,,,,
249,Mirador Escondido,2B,"2,918","1,467","1,412","1,069","1,658","1,552",720,4.625128205,309-G
250,Miramar,7,"28,219","13,824","13,924","8,428","18,226","17,388","6,573",4.615019455,173-I
251,Misión Jardines,4,,,,,,,,0,0
252,Misión de San Isidro (ó Misión del Bosque),3,"6,157","3,001","3,156","1,992","3,733","3,462","1,934",3.700181818,352-C
254,Molino del Salvador,2B,144,68,76,38,98,95,32,4.5,175-H
255,Nextipac,RS,"2,945","1,432","1,490",989,"1,790","1,783",715,4.562439024,0
256,Núcleo Belenes,1B,,,,,,,,0,0
257,Nueva España,2B,"2,372","1,203","1,169",792,"1,500","1,415",580,4.617142857,176-B
258,Nueva Primavera (ó Colli Nueva Primavera),6,"2,382","1,116","1,266",491,"1,790","1,774",799,3.44,177-G
259,Nuevo México,4,"3,608","1,785","1,816","1,011","2,209","2,140","1,280",3.822592593,0
260,Nuevo Vergel,2A,"5,165","2,561","2,591","1,731","3,210","3,070","1,191",4.709545455,179-F
261,Palmira,8,"4,001","2,013","1,982","1,387","2,486","2,352","1,053",4.452058824,180-I
262,"Palmita, La",1B,"3,287","1,596","1,691",942,"2,174","2,171",902,3.8825,181-C
263,Palo Gordo,RS,88,44,44,27,58,57,21,4.19,0
264,"Paraíso, El (ó Paraísos de la Seattle)",1B,666,328,338,181,452,438,194,4.146666667,182-H
266,Paraísos del Colli,7,"16,410","8,162","8,224","5,034","10,668","10,123","3,955",4.51477707,183-B
267,Paraíso Los Pinos,8,47,23,24,19,27,26,11,4.27,354-B
268,Parque Industrial Belenes Norte,1A,,,,,,,,0,0
269,Parques de la Castellana,5B,"1,214",564,650,228,880,866,376,3.483333333,185-K
270,Parque Regency,5B,"2,471","1,174","1,297",448,"1,843","1,786",727,3.671111111,186-F
271,Parques de Tesistán,RS,"3,612","1,787","1,825","1,351","2,194","2,044","1,152",3.791428571,0
272,Parques de Zapopan,4,"5,073","2,431","2,636","1,592","3,396","3,143","1,670",3.507142857,220-E
273,Parques del Auditorio,2A,"5,028","2,444","2,584","1,954","2,942","2,758","1,265",3.97,187-L
274,Paseos del Briseño,8,"2,925","1,476","1,815",858,"1,903","1,815",711,4.4896,188-E
275,Paseos del Sol ,6,"16,466","7,791","8,672","2,820","12,070","12,178","6,170",3.168095238,189-J
276,Paseos Universidad,5A,"2,243","1,097","1,146",514,"1,505","1,450",644,3.87,190-B
277,Paso de Guadalupe (ó El Morado),RN,,,,,,,,0,0
278,Patria Ives,1B,103,56,47,33,69,62,27,3.81,191-G
279,Patria Raquet,1B,406,190,216,141,254,243,106,3.83,192-K
280,"Patria Universidad, La",5B,902,438,464,140,691,716,382,3.146,193-F
281,Patria Zoquipan,1B,707,353,354,208,483,479,249,2.83,194-L
282,Pedregal de Zapopan,2B,,,,,,,,0,0
283,Pedro Moreno,1B,"1,829",862,967,498,"1,170","1,234",446,4.478,195-E
284,Periodistas,6,140,59,59,42,75,66,28,5.835,196-J
285,Pinar de la Calma,6,"6,287","2,998","3,289","1,014","4,634","4,895","2,122",3.21265625,197-D
286,Pinar de la Venta,RS,764,364,400,171,529,554,209,3.66,0
287,"Pinos Campestre, Los",8,124,54,70,24,71,95,33,3.79,198-I
288,"Pinos, Los   (fraccionamiento)",7,"1,137",518,619,238,813,829,380,3.415,199-C
289,Pirámides,6,972,449,522,241,629,654,251,4.231,200-H
290,"Prado, El ",1A,17,9,8,,11,17,7,2.43,201-B
291,Praderas de San Antonio,4,"1,920",950,951,692,"1,129","1,038",637,4.5284,0
292,Prados de San Ignacio,1B,33,13,20,13,20,18,10,3.3,202- g
293,Prados de Santa Lucia ,RS,"5,734","2,852","2,882","2,192","3,368",,"1,148",4.995,0
294,Prados Guadalupe,5A,902,421,481,124,659,702,291,3.287142857,203-K
295,Prados Tepeyac,6,"2,637","1,232","1,395",411,"1,953","2,059","1,037",3.0275,204-F
296,Prados Vallarta,5A,"3,009","1,363","1,646",417,"2,026","2,345","1,069",3.159642857,205-L
297,"Primavera, La",RS,"2,310","1,149","1,161",687,"1,477","1,490",625,3.7,0
298,Primavera Norte,6,750,348,402,151,574,559,330,2.8125,206-E
299,Puerta de Hierro,5B,"4,795","2,196","2,564",910,"3,402","3,284","1,774",4.29875,207-J
300,Puerta del Bosque  (antes Lomas de Santa Ana Tepetitlán),7,332,135,174,97,203,193,102,4.296153846,0
301,Puerta del Sol,5B,"1,489",691,798,488,950,893,377,3.95,355-G
302,Rancho Contento,RS,789,375,414,135,544,586,226,3.52,0
303,Rancho El Centinela,3,,,,,,,,0,0
304,Rancho el Sol (ó Placita del Sol),3,13,4,9,5,6,8,5,2.6,0
305,Real Acueducto,1A,,,,,,,,0,0
306,Real Alamedas,6,,,,,,,,0,0
307,Real San Bernardo,5B,125,60,65,34,91,78,27,4.63,209-I
308,Real Vallarta,5A,"2,122",979,"1,143",252,"1,612","1,663",853,3.178421053,210-K
309,"Rehilete, El",7,"3,238","1,653","1,581","1,378","1,809","1,655","1,037",4.371,0
310,Residencial Arboledas,6,"1,289",919,670,266,946,923,347,3.72,211-F
311,Residencial Ciudad de los Niños,5A,398,174,224,107,272,276,133,2.98,212-L
312,Residencial Cordilleras,5A,"2,337","1,131","1,192",633,"1,611","1,625","1,048",3.41,213-E
313,Residencial Colomos Patria,5B,,,,,,,,0,0
314,Residencial del Bosque,8,65,37,28,26,29,30,16,4.07,214-J
315,Residencial Guadalupe,5A,298,137,161,83,187,177,92,3.2,215-D
317,Residencial Loma Blanca,1A,,193,196,117,257,255,109,3.56,317-K
318,Residencial Moctezuma,6,"3,352","1,565","1,786",760,"2,452","2,385","1,359",2.974186047,218-H
319,Residencial Moctezuma Poniente,6,"2,683","1,254","1,429",563,"1,934","1,880",975,3.089642857,219-B
321,Residencial Patria,1B,"1,110",512,598,269,795,775,347,3.19,221-J
322,Residencial Plaza Guadalupe,5A,"9,625","4,622","4,987","1,752","7,197","7,128","3,569",3.130412371,0
323,Residencial Poniente,4,"3,821","1,823","1,998",789,"2,851","2,831","1,324",3.776,222-D
324,Residencial Victoria,6,"3,501","1,605","1,876",509,"2,403","2,754","1,302",3.024333333,223-I
325,Rinconada del Auditorio,2A,882,437,445,319,532,509,214,4.12,224-C
326,Rinconada de la Seattle,1B,,,,,,,,0,0
327,Rinconada Del Iris,8,36,10,19,6,22,21,9,4.83,225-H
328,Rinconada del Oro,6,,,,,,,,0,0
329,Rinconada del Sol,6,257,128,129,40,176,212,118,2.18,226-H
330,Rinconada La Azalea,1B,"2,148","1,078","1,070",620,"1,470","1,416",698,3.68,0
331,Rinconada del Valle,5A,158,77,81,25,119,129,50,3.69,227-G
332,Rinconada de la Calma,6,"3,063","1,467","1,596",770,"2,180","2,176","1,260",3.51,228-K
333,Rinconada de la Joya,6,108,56,52,26,74,72,36,3.96,56229-F
334,Rinconada las Palmas,3,"3,657","1,768","1,889","1,134","2,368","2,176","1,155",3.8225,230-I
335,Rinconada de Santa Rita,5B,900,419,481,133,685,716,298,3.05,231-C
336,Rinconada de los Novelistas,5A,82,30,52,21,56,57,17,4.82,370-K
337,Río Blanco,RN,632,320,312,201,402,392,134,4.73,0
338,Roberto Orozco,RS,"1,208",585,623,451,728,676,356,3.65,0
339,"Robles, Los",3,"1,064",509,550,269,626,628,409,3.9575,0
340,"Rodeo, El",RS,,,,,,,,0,0
341,Royal Country,5B,781,357,424,147,610,576,211,3.55,233-B
342,San Bernardo,5B,159,67,92,46,109,103,33,4.82,234-G
343,San Esteban,RN,"3,726","1,834","1,892","1,396","2,116","2,089",765,4.87,0
344,San Francisco,1A,"2,125","1,028","1,097",579,"1,365","1,412",543,3.52,235-K
345,San Isidro Ejidal,1A,"9,986","4,846","5,125","2,700","6,521","6,688","2,563",3.54,236-F
346,San Isidro Poblado,RN,"1,446",697,749,540,838,794,317,4.59,0
347,San José del Bajio,1A,"2,038",994,"1,033",706,"1,284","1,221",649,3.49,237-L
348,San José Ejidal,RS,"3,603","1,810","1,793","1,271","2,209","2,065",862,4.18,Datos Magdalena y San José
349,San Juan de Ocotán,4,"22,022","10,858","11,107","7,873","13,531","12,786","5,540",3.2,238-E
350,San Lorenzo,RN,57,27,30,26,28,29,10,5.7,0
351,San Miguel de la Cañada,1B,204,102,102,59,130,134,45,4.53,239-J
352,San Miguel de La Colina,1A,304,143,161,35,245,240,94,5.84,240-B
353,San Miguel Tateposco,RN,"3,726","1,834","1,892","1,396","2,116","2,089",765,4.87,0
354,San Nicolás de los Belenes,2A,"1,248",604,644,450,744,710,302,4.14,241-G
355,San Wenceslao,5B,"1,438",650,788,318,"1,038",985,344,4.18,242-K
356,Santa Ana Tepetitlán,8,"26,611","13,116","13,456","8,830","16,896","16,199","7,803",3.29,243-F
357,Santa Catalina,6,"1,310",627,683,328,932,920,469,4.44,244-L
358,Santa Fé,1A,"2,414","1,152","1,262",597,"1,650","1,693",677,4.68,245-E
359,Santa Isabel,5B,"1,700",791,909,270,"1,321","1,318",475,3.19,246-J
360,Santa Lucía,RS,"24,140","11,877","12,158","9,282","14,138","13,242","6,235",2.99,0
361,Santa Margarita 1ra. Sección,1A,"21,217","10,389","10,804","5,874","13,705","14,188","5,285",3.46,247-D
362,Santa Margarita 2da Sección,4,,,,,,,,0,0
363,Santa Margarita Residencial,4,"9,969","4,878","5,091","3,297","6,467","6,145","3,198",4.44,248-I
364,Santa Maria del Pueblito,5A,"4,590","2,298","2,292","1,360","2,965","2,977","1,223",4.45,249-C
365,Santa Mónica de los Chorritos,RS,"2,413","1,158","1,255",892,"1,260",,509,4.471,
366,Santa Paula,1B,"1,847",886,961,469,"1,222","1,269",493,3.4,250-F
367,Seattle,1B,"3,836","1,794","2,042",758,"2,591","2,861","1,250",4.02,252-E
368,Seattle  Habitacional ,1B,"6,966","3,264","3,702","2,200","4,345","4,251","1,644",4.13,253-J
369,"Soledad de Nextipac, La",RS,"1,063",530,511,427,590,549,253,4.688571429,0
370,Tabachines,2A,"13,677","6,591","7,051","3,153","9,744","9,778","3,996",3.47,254-D
371,Tepeyac,1B,"2,960","1,455","1,501",663,"1,984","2,151",925,5.38,255-I
372,Tepeyac Casino,5A,"1,000",462,537,186,757,760,360,4.59,256-C
373,Tesistán,RS,"13,494","6,744","6,723","4,351","8,649","8,422","4,620",4.42,0
374,"Tigre I, El",3,760,386,337,204,475,448,231,4.3992,
375,"Tigre II, El",3,,,,,,,,0,0
376,"Triángulo, El",4,,,,,,,,0,0
377,"Tuzanía , La",4,"15,295","7,373","7,904","3,656","10,286","10,861","3,867",4.151965812,260-J
378,Tuzanía Ejidal,4,"2,061","1,004","1,057",564,"1,404","1,376",508,4.394615385,350-D
379,Unidad Auditorio,2A,"7,885","3,795","4,084","2,017","5,321","5,194","2,417",3.782131148,262-I
380,Unidad Cadete Francisco Marquez,6,388,180,208,70,258,304,140,2.6,263-C
381,Unidad Gustavo Díaz Ordaz,6,"4,249","2,057","2,190",819,"3,066","3,074","1,319",3.530967742,264-H
382,Unidad Fovissste (Estatuto Jurídico).,1A,"1,936",895,"1,033",384,"1,351","1,462",573,3.712962963,265-B
383,Unidad México,5B,"1,009",466,543,165,714,767,411,2.945,266-G
384,Unidad Patria,1B,198,94,104,57,130,131,64,3.08,267-K
385,Unidad República,1A,"1,654",787,861,375,"1,051","1,182",469,3.805,268-F
386,Vallarta La Patria,5A,961,475,486,204,678,719,304,4.22,269-L
387,Vallarta Universidad,5B,"1,961",939,"1,022",356,"1,437","1,525",709,4.53,270-C
388,Valle de Atemajac,2A,,,,,,,,0,0
389,Valle de Bugambilias,8,24,14,10,4,16,20,11,2.18,271-H
391,Valle de San Nicolás,7,690,356,334,239,441,417,311,3.57,0
392,Valle Escondido,4,79,40,39,26,47,48,19,4.16,0
393,Valle Real,4,"6,078","2,829","3,247","1,510","4,406","4,082","1,573",4.46,0
394,Venta del Astillero,RS,"5,649","2,845","2,783","1,740","3,601","3,524","1,593",4.091733333,0
395,Venustiano Carranza,1B,"3,052","1,515","1,537",776,"2,114","2,087",815,3.71,273.G
396,"Vicente Guerrero (ampliación Vicente Guerrero, Rincón)",3,"4,673","2,322","2,345","1,787","2,754","2,608","1,389",3.67,0
398,Víctor Hugo,1B,"3,367","1,617","1,744",887,"2,274","2,288",881,3.23,275-F
399,"Vigía, El",1B,"7,580","3,676","3,896","2,005","4,974","5,073","1,933",4.2525,276-L
400,Vigusa (La Vidriera),5B,280,144,136,66,170,201,69,3.01,277-E
401,Villa Coral,1A,"1,411",660,751,330,986,982,380,3.15,278-J
402,Villa de los Belenes,1B,"1,908",919,989,548,"1,306","1,250","6,546",2.9,279-D
403,Villa Magna,1A,131,60,71,29,99,87,26,3.78,280-G
404,Villa Puerta del Sol,6,"1,453",676,777,295,"1,107","1,095",617,4.12,281-K
405,Villa Universitaria,5B,"2,758","1,311","1,445",499,"2,026","2,174","1,051",3.9,282-F
406,"Villa, La",1A,"3,559","1,685","1,874","1,107","2,182","2,192",734,4.84,283-L
407,Villas Alcalde,1B,517,253,264,126,371,358,162,4.53,284-E
408,Villas de Guadalupe,2B,"17,200","8,622","8,543","6,123","10,536","9,952","4,236",4.27,285-J
409,Villas del Marquez (Villas del Parque),2A,"3,169","1,521","1,648",829,"2,186","2,142",887,4.67,0
411,Villas La Loma,3,"1,390",673,709,436,924,873,579,4.55,0
412,Villas de San Javier,7,791,377,414,146,590,629,432,4.76,286-D
413,Villas de Zapopan (ó Valle de San Isidro),3,"2,600","1,265","1,335",957,"1,554","1,472",717,3.62,287-I
414,Villas de Tepeyac,6,214,97,117,45,163,164,125,3.92,289-H
415,Villas San Jorge,1B,153,75,78,22,121,116,39,3.92,290-L
416,Villas Vallarta,5A,250,114,136,67,172,172,85,3.37,291-E
417,Virreyes Residencial,5B,"2,686","1,252","1,428",784,"1,818","1,743",800,3.06,0
418,Vista Hermosa,2B,"3,839","1,897","1,940","1,336","2,373","2,253","1,001",3.84,292-J
419,Vista del Sol,8,56,30,26,18,30,26,14,4,293-D
420,Volcán del Colli,5A,868,442,426,306,539,494,247,4.53,0
421,"Zapote, El   ",6,"1,828",868,959,387,"1,213","1,284",582,3.806666667,296-H
422,Zoquipan,1B,"2,674","1,247","1,427",655,"1,844","1,867",819,4.09,297-B
423,Hospital San Juan de Dios,1B,148,83,65,26,105,120,28,3.07,314-H
424,Villa Palmas,1A,53,27,26,14,37,36,12,4.42,316-G
425,"Vinatería, La",,,,,,,,,,
426,"Noria, La",,586,300,286,254,323,,125,4.688,
427,Quinta Federalismo,,,,,,,,,,
428,"Tempisque, El",,104,56,48,42,59,54,27,3.85,
429,Mesón de Copala,,432,226,106,148,237,221,94,4.81,
430,Villas de Nuevo México,,,,,,,,,,
431,"Soledad de Ixcatán, La",,108,60,45,28,75,65,23,4.77,
432,Jardines de San Gonzalo,,42,23,19,16,24,25,18,3.23,
433,Misión Capistrano,,13,7,6,3,10,10,5,2.6,
434,Fuentecillas,,67,36,31,26,38,34,16,4.19,
435,"Golondrinas, Las",,,,,,,,,,
436,Villas de Tesistán,RS,,,,,,,,,
437,Lomas de San Gonzalo,0,"1,503",743,760,491,926,853,581,3.716470588,
438,Campestre Lomas de Tesistán,,,,,,,,,,
439,"Joyitas, Las",,20,10,5,3,10,12,15,3.75,
440,Vistas de Tesistán,,"4,101","2,027","2,074","1,602","2,471","2,368","1,731",3.13,
441,Praderas de Tesistán,,,,,,,,,,
442,Hacienda Las Palomas,,,,,,,,,,
443,Ampliación Santa Lucía,RS,950,482,468,363,543,,200,4.75,
444,"Alamo, El",,"1,904",955,949,708,"1,133",,410,4.644,
445,Loma Chica,,746,366,351,262,437,403,215,4.875238095,
446,Revolución,RS,"1,894",960,934,735,"1,101",,399,4.747,
447,"Mirasoles, Los",,,,,,,,,,
448,"Providencia, La",,76,48,28,24,48,49,20,3.8,
449,Villas de Santa Lucía,RS,,,,,,,,,
450,"Cerrito, El (de Nextipac)",RS,539,285,254,224,304,,109,4.945,
451,Cerca Morada,RS,32,15,17,14,13,18,7,4.57,
452,Misión La Floresta,,,,,,,,,,
453,Rinconada del Parque,,"1,721",841,880,456,"1,181","1,134",597,3.717857143,
454,Colinas del Río,3,,,,,,,,,
455,Villa Hermosa,RS,52,24,28,23,26,24,9,5.78,
456,"Ángeles de Nextipac, Los",RS,"1,436",723,660,567,745,683,473,4.795294118,
457,San Rafael (poblado),RN,100,47,53,31,67,62,22,4.55,
458,"Cohetero, El (poblado)",,18,8,10,9,9,8,3,6,
459,"Quemado, El (poblado)",RN,168,86,82,43,89,98,49,3.42,
460,Villas del Valle,3,480,252,228,148,321,310,144,3.34,
461,Campo Real,3,"2,017",989,"1,028",532,"1,262","1,228",654,3.09,
462,Bosque Valdepeñas,3,,,,,,,,,
463,Hacienda del Sol,3,,,,,,,,,
464,Valdepeñas II,3,,,,,,,,,
465,Punta Valdepeñas,3,,,,,,,,,
466,Real Valdepeñas,3,,,,,,,,,
467,Real de Tesistán,,,,,,,,,,
468,Altus Quintas,0,769,377,392,247,511,495,461,3.060588235,
469,Colonos de Tesistán,,,,,,,,,,
470,Real Casablanca,,814,412,402,269,534,519,410,3,
471,Jardines de las Fuentes,45200,,,,,,,,,
472,Molinos,,"4,077","1,996","2,055","1,307","2,480","2,401","3,174",3.206333333,
473,Extramuro,,,,,,,,,,
474,Parques Tepeyac,0,597,292,305,115,443,426,221,3.118,327-E
475,Quinta del bosque,,656,313,343,182,420,410,272,3.048888889,
476,Crucero de Ameca,Zona Rural,135,73,62,42,84,82,38,3.55,
477,Miramar Poniente,,,,,,,,,,
478,"Fortín II, El",7,,,,,,,,,
479,Villas del Ixtépete,8,699,340,359,214,474,427,222,4.87,333-L
480,Nuevo México Sur,4,,,,,,,,,
481,Anexo a Jardines del Vergel,2A,,,,,,,,,
482,Lomas Campestres Las Mesitas,RS,235,118,117,97,122,120,54,4.38,
483,Mirador de San Isidro Magisterial,3,530,241,289,189,327,316,181,3,
484,Residencial del Parque Metropolitano,5A,,,,,,,,,
485,Lomas del Pedregal,RN,401,204,195,139,230,228,103,4.753333333,
486,Ampliación Villas de Guadalupe,2B,"1,715",889,826,771,897,824,357,4.81,311-D
487,Granjas y Huertos San José,,,,,,,,,,
488,Villas de Monticello,,,,,,,,,,
489,"Pedregal (de Milpillas), El",,173,,,,,,,0,
490,"Taray, El",,79,40,39,18,55,54,17,4.65,
491,Cabañas de la Barranca,,,,,,,,,,
492,Kilómetro 10 (carr. a Colotlán),,,,,,,,,,
493,Prados de Nextipac,,80,38,36,32,41,38,21,5.125,
494,"Soledad de afuera, La",,8,4,4,3,4,5,3,2.67,
495,Canteras del Centinela,,422,206,216,115,247,232,206,3.295454545,
496,Parques del Centinela Residencial,,"1,170",554,616,312,752,732,435,3.057142857,
497,San Isidro Residencial,,,,,,,,,,
498,Quintas del Valle,,"1,287",649,638,416,844,810,428,3.478571429,
499,Misión del Valle,,912,443,469,272,575,553,386,3.596153846,
500,"Mandarinos, Los",,,,,,,,,,
501,Viveros del Valle,,"1,232",604,624,401,784,768,465,5.13,
502,Rinconadas del Aire,,,,,,,,,,
503,Flores del Valle,,555,283,268,89,296,295,296,2.645,
504,Villas Muro Vekio,,,,,,,,,,
505,Puerta la Plata,,468,199,261,133,311,287,126,4.4575,
506,Jardines de los Pinos,,,,,,,,,,
507,Portales de Santa Ana,,,,,,,,,,
508,Villas Perisur,,,,,,,,,,
509,Villa Bonita,,,,,,,,,,
510,Jardines del Álamo,RS,,,,,,,,,
511,San Gerónimo,RS,73,33,40,28,43,38,16,4.56,
512,Villas del Centinela,,,,,,,,,,
513,Unidad Habitacional Los Belenes,,,,,,,,,,
514,Senderos del Centinela,,,,,,,,,,
515,Rinconada de los Sauces,,,,,,,,,,
516,Valle de los Sauces (ó Rinconada San Isidro),,,,,,,,,,
517,Haciendas la Herradura,,110,57,53,21,80,85,38,2.89,
518,Valle de Nuevo México,3,,,,,,,,,
519,Bosque de los Encinos,3,375,195,180,116,254,243,236,3.282,
520,Bosques de San Gonzalo,3,31,14,14,8,17,16,62,2.5,
521,Porta Real,,,,,,,,,,
522,Solares,,,,,,,,,,
523,Altamira (Coto Privado),,,,,,,,,,
524,Santa Catalina Hábitat Residencial,,,,,,,,,,
525,Puerta del Llano,,"1,224",575,649,363,834,791,348,3.52,
526,Arauca,,,,,,,,,,
527,Zapote (Nuevo México),3,,,,,,,,,
528,"Tizate, El",7,943,485,438,399,513,463,252,4.640769231,
529,"Patios, Los",RN,39,19,20,9,26,29,15,2.6,
530,Bolsa del Rayo,RN,20,111,9,5,15,13,4,5,
531,"Cuchilla, La (ó Valle de la Providencia)",RN,"1,712",848,864,603,"1,058","1,015",446,3.84,
532,San Rafael Tercero,RN,102,56,46,33,66,63,26,3.92,
533,"Tarjea, La",RN,,,,,,,,,
534,Real del Bosque,,27,10,17,5,19,18,9,4,
535,Paseos del Camichín,,,,,,,,,,
536,Rancho el Colorado,,,,,,,,,,
537,"Fuerte, El",,,,,,,,,,
538,Industrial San Juan de Ocotán,,,,,,,,,,
539,Mirador del Bosque,,,,,,,,,,
540,Valle de los Molinos,,,,,,,,,,
541,"Palermo, Fraccionamiento",,,,,,,,,,
542,"Monarca, Condominio",,,,,,,,,,
543,Girasoles Acueducto,,,,,,,,,,
544,Residencial del Valle,,220,113,92,44,156,153,105,2.91,
545,"Alhambra La, Residencial",,,,,,,,,,
546,"Amaranto, Fraccionamiento (I y II)",,,,,,,,,,
547,Lago Real,,,,,,,,,,
998,Ranchito de abajo,,,,,,,,,,
999,.,,,,,,,,,,
